veiculo_id,serie,camada,competencia,saldo_inicial,juros_programados,amortizacao_programada,saldo_final,juros_pagos_realizado,amortizacao_paga_realizada,status,fonte_id,status_dado,nota_metodo
CRI_K4,Série 1,Super Sênior A,2026-05-01,n/d,n/d,n/d,n/d,1828052.13,4381469.43,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: n/d por conflito de unidade, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 2,Super Sênior B,2025-09-01,n/d,n/d,n/d,n/d,0.0,0.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d por conflito de unidade, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados. Saldo inicial da primeira competência permanece n/d; Total_Integralizado não foi usado como saldo corrente."
CRI_K4,Série 2,Super Sênior B,2025-10-01,n/d,n/d,n/d,0.0,0.0,0.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 2,Super Sênior B,2025-11-01,0.0,n/d,n/d,97912445.0,0.0,0.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 2,Super Sênior B,2025-12-01,97912445.0,n/d,n/d,94340924.0,1036023.52,3661355.4,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 2,Super Sênior B,2026-01-01,94340924.0,n/d,n/d,90940256.0,1097477.9,3340309.04,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 2,Super Sênior B,2026-02-01,90940256.0,n/d,n/d,89175062.0,1010096.36,1618787.02,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 2,Super Sênior B,2026-03-01,89175062.0,n/d,n/d,87738670.0,849662.43,1618816.39,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 2,Super Sênior B,2026-04-01,87738670.0,n/d,n/d,n/d,1020673.19,1618841.99,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: n/d por conflito de unidade, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 2,Super Sênior B,2026-05-01,n/d,n/d,n/d,n/d,910219.94,1831973.71,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: n/d por conflito de unidade, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 3,Sênior A,2025-09-01,n/d,n/d,n/d,n/d,0.0,0.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d por conflito de unidade, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados. Saldo inicial da primeira competência permanece n/d; Total_Integralizado não foi usado como saldo corrente."
CRI_K4,Série 3,Sênior A,2025-10-01,n/d,n/d,n/d,54708691.76,0.0,0.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 3,Sênior A,2025-11-01,54708691.76,n/d,n/d,55301143.0,0.0,0.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 3,Sênior A,2025-12-01,55301143.0,n/d,n/d,55995158.0,0.0,0.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 3,Sênior A,2026-01-01,55995158.0,n/d,n/d,56665751.0,0.0,0.0,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 3,Sênior A,2026-02-01,56665751.0,n/d,n/d,56384156.0,676319.38,184992.06,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 3,Sênior A,2026-03-01,56384156.0,n/d,n/d,53672540.0,577311.34,2828369.64,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 3,Sênior A,2026-04-01,53672540.0,n/d,n/d,n/d,670909.39,3532445.65,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: n/d por conflito de unidade, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 3,Sênior A,2026-05-01,n/d,n/d,n/d,n/d,569292.97,1947885.13,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: n/d por conflito de unidade, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 4,Sênior B,2025-09-01,n/d,n/d,n/d,n/d,0.0,0.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d por conflito de unidade, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados. Saldo inicial da primeira competência permanece n/d; Total_Integralizado não foi usado como saldo corrente."
CRI_K4,Série 4,Sênior B,2025-10-01,n/d,n/d,n/d,0.0,0.0,0.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 4,Sênior B,2025-11-01,0.0,n/d,n/d,27122727.0,0.0,0.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 4,Sênior B,2025-12-01,27122727.0,n/d,n/d,27463111.0,0.0,0.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 4,Sênior B,2026-01-01,27463111.0,n/d,n/d,27792006.0,0.0,0.0,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 4,Sênior B,2026-02-01,27792006.0,n/d,n/d,27652128.0,331704.29,92496.03,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 4,Sênior B,2026-03-01,27652128.0,n/d,n/d,26295094.0,283127.18,1414184.82,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 4,Sênior B,2026-04-01,26295094.0,n/d,n/d,n/d,328689.97,1227190.07,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: n/d por conflito de unidade, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 4,Sênior B,2026-05-01,n/d,n/d,n/d,n/d,284646.49,973942.57,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: n/d por conflito de unidade, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 5,Mezanino,2025-09-01,n/d,n/d,n/d,n/d,0.0,0.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d por conflito de unidade, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados. Saldo inicial da primeira competência permanece n/d; Total_Integralizado não foi usado como saldo corrente."
CRI_K4,Série 5,Mezanino,2025-10-01,n/d,n/d,n/d,30531553.01,0.0,0.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 5,Mezanino,2025-11-01,30531553.01,n/d,n/d,46466638.0,0.0,0.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 5,Mezanino,2025-12-01,46466638.0,n/d,n/d,47253856.0,0.0,0.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 5,Mezanino,2026-01-01,47253856.0,n/d,n/d,48017730.0,0.0,0.0,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 5,Mezanino,2026-02-01,48017730.0,n/d,n/d,48682299.0,0.0,0.0,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 5,Mezanino,2026-03-01,48682299.0,n/d,n/d,49503630.0,0.0,0.0,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 5,Mezanino,2026-04-01,49503630.0,n/d,n/d,n/d,0.0,0.0,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: n/d por conflito de unidade, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 5,Mezanino,2026-05-01,n/d,n/d,n/d,n/d,0.0,0.0,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: n/d por conflito de unidade, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 6,Subordinada,2025-09-01,n/d,n/d,n/d,n/d,0.0,0.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d por conflito de unidade, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados. Saldo inicial da primeira competência permanece n/d; Total_Integralizado não foi usado como saldo corrente."
CRI_K4,Série 6,Subordinada,2025-10-01,n/d,n/d,n/d,12259268.1,0.0,0.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 6,Subordinada,2025-11-01,12259268.1,n/d,n/d,18716499.0,0.0,0.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 6,Subordinada,2025-12-01,18716499.0,n/d,n/d,19103119.0,0.0,0.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 6,Subordinada,2026-01-01,19103119.0,n/d,n/d,19479614.0,0.0,0.0,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 6,Subordinada,2026-02-01,19479614.0,n/d,n/d,19808224.0,0.0,0.0,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 6,Subordinada,2026-03-01,19808224.0,n/d,n/d,20215997.0,0.0,0.0,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 6,Subordinada,2026-04-01,20215997.0,n/d,n/d,n/d,0.0,0.0,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: n/d por conflito de unidade, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 6,Subordinada,2026-05-01,n/d,n/d,n/d,n/d,0.0,0.0,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: n/d por conflito de unidade, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 7,Júnior/Subordinada,2025-09-01,n/d,n/d,n/d,n/d,0.0,0.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d por conflito de unidade, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados. Saldo inicial da primeira competência permanece n/d; Total_Integralizado não foi usado como saldo corrente."
CRI_K4,Série 7,Júnior/Subordinada,2025-10-01,n/d,n/d,n/d,9102776.27,0.0,0.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 7,Júnior/Subordinada,2025-11-01,9102776.27,n/d,n/d,13782845.0,0.0,0.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 7,Júnior/Subordinada,2025-12-01,13782845.0,n/d,n/d,13933358.0,0.0,0.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 7,Júnior/Subordinada,2026-01-01,13933358.0,n/d,n/d,14078564.0,0.0,0.0,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 7,Júnior/Subordinada,2026-02-01,14078564.0,n/d,n/d,14204229.0,0.0,0.0,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 7,Júnior/Subordinada,2026-03-01,14204229.0,n/d,n/d,14359345.0,0.0,0.0,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 7,Júnior/Subordinada,2026-04-01,14359345.0,n/d,n/d,n/d,0.0,0.0,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: n/d por conflito de unidade, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 7,Júnior/Subordinada,2026-05-01,n/d,n/d,n/d,n/d,0.0,0.0,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: n/d por conflito de unidade, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 1,Super Sênior A,2030-09-20,n/d,n/d,n/d,n/d,n/d,n/d,Projetado,ANX_CRI4_INICIO_20250929,n/d,Curva contratual mensal completa não localizada; a data de vencimento não foi transformada em projeção bullet.
CRI_K4,Série 2,Super Sênior B,2030-09-20,n/d,n/d,n/d,n/d,n/d,n/d,Projetado,ANX_CRI4_INICIO_20250929,n/d,Curva contratual mensal completa não localizada; a data de vencimento não foi transformada em projeção bullet.
CRI_K4,Série 3,Sênior A,2033-09-22,n/d,n/d,n/d,n/d,n/d,n/d,Projetado,ANX_CRI4_INICIO_20250929,n/d,Curva contratual mensal completa não localizada; a data de vencimento não foi transformada em projeção bullet.
CRI_K4,Série 4,Sênior B,2033-09-22,n/d,n/d,n/d,n/d,n/d,n/d,Projetado,ANX_CRI4_INICIO_20250929,n/d,Curva contratual mensal completa não localizada; a data de vencimento não foi transformada em projeção bullet.
CRI_K4,Série 5,Mezanino,2035-09-24,n/d,n/d,n/d,n/d,n/d,n/d,Projetado,ANX_CRI4_INICIO_20250929,n/d,Curva contratual mensal completa não localizada; a data de vencimento não foi transformada em projeção bullet.
CRI_K4,Série 6,Subordinada,2035-09-24,n/d,n/d,n/d,n/d,n/d,n/d,Projetado,ANX_CRI4_INICIO_20250929,n/d,Curva contratual mensal completa não localizada; a data de vencimento não foi transformada em projeção bullet.
CRI_K4,Série 7,Júnior/Subordinada,2037-09-22,n/d,n/d,n/d,n/d,n/d,n/d,Projetado,ANX_CRI4_INICIO_20250929,n/d,Curva contratual mensal completa não localizada; a data de vencimento não foi transformada em projeção bullet.
CRI_V174,Série 1,Super Sênior A,2026-05-01,n/d,n/d,n/d,n/d,0.0,0.0,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados. Saldo inicial da primeira competência permanece n/d; Total_Integralizado não foi usado como saldo corrente."
CRI_V174,Série 1,Super Sênior A,2026-06-01,n/d,n/d,n/d,n/d,0.0,0.0,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_V174,Série 2,Super Sênior B,2026-05-01,n/d,n/d,n/d,n/d,0.0,0.0,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados. Saldo inicial da primeira competência permanece n/d; Total_Integralizado não foi usado como saldo corrente."
CRI_V174,Série 2,Super Sênior B,2026-06-01,n/d,n/d,n/d,n/d,0.0,0.0,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_V174,Série 3,Sênior,2026-05-01,n/d,n/d,n/d,n/d,0.0,0.0,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados. Saldo inicial da primeira competência permanece n/d; Total_Integralizado não foi usado como saldo corrente."
CRI_V174,Série 3,Sênior,2026-06-01,n/d,n/d,n/d,n/d,0.0,0.0,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_V174,Série 4,Mezanino,2026-05-01,n/d,n/d,n/d,n/d,0.0,0.0,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados. Saldo inicial da primeira competência permanece n/d; Total_Integralizado não foi usado como saldo corrente."
CRI_V174,Série 4,Mezanino,2026-06-01,n/d,n/d,n/d,n/d,0.0,0.0,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_V174,Série 5,Subordinada,2026-05-01,n/d,n/d,n/d,n/d,n/d,n/d,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados. Saldo inicial da primeira competência permanece n/d; Total_Integralizado não foi usado como saldo corrente."
CRI_V174,Série 5,Subordinada,2026-06-01,n/d,n/d,n/d,n/d,n/d,n/d,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_V174,Série 6,Júnior/Subordinada,2026-05-01,n/d,n/d,n/d,n/d,0.0,0.0,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados. Saldo inicial da primeira competência permanece n/d; Total_Integralizado não foi usado como saldo corrente."
CRI_V174,Série 6,Júnior/Subordinada,2026-06-01,n/d,n/d,n/d,n/d,0.0,0.0,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_V174,Série 1,Super Sênior A,2031-05-20,n/d,n/d,n/d,n/d,n/d,n/d,Projetado,ANX_CRIV_LAM_PREL_20260417,n/d,Curva contratual mensal completa não localizada; a data de vencimento não foi transformada em projeção bullet.
CRI_V174,Série 2,Super Sênior B,2031-05-20,n/d,n/d,n/d,n/d,n/d,n/d,Projetado,ANX_CRIV_LAM_PREL_20260417,n/d,Curva contratual mensal completa não localizada; a data de vencimento não foi transformada em projeção bullet.
CRI_V174,Série 3,Sênior,2034-05-22,n/d,n/d,n/d,n/d,n/d,n/d,Projetado,ANX_CRIV_LAM_PREL_20260417,n/d,Curva contratual mensal completa não localizada; a data de vencimento não foi transformada em projeção bullet.
CRI_V174,Série 4,Mezanino,2036-05-20,n/d,n/d,n/d,n/d,n/d,n/d,Projetado,ANX_CRIV_LAM_PREL_20260417,n/d,Curva contratual mensal completa não localizada; a data de vencimento não foi transformada em projeção bullet.
CRI_V174,Série 5,Subordinada,2036-05-20,n/d,n/d,n/d,n/d,n/d,n/d,Projetado,ANX_CRIV_LAM_PREL_20260417,n/d,Curva contratual mensal completa não localizada; a data de vencimento não foi transformada em projeção bullet.
CRI_V174,Série 6,Júnior/Subordinada,2038-05-20,n/d,n/d,n/d,n/d,n/d,n/d,Projetado,ANX_CRIV_LAM_PREL_20260417,n/d,Curva contratual mensal completa não localizada; a data de vencimento não foi transformada em projeção bullet.
CRI_V177,Série 1,Sênior A,2031-05-20,n/d,n/d,n/d,n/d,n/d,n/d,Projetado,CVM_FUNDOSNET_VERT177_20260720,n/d,Curva contratual mensal completa não localizada; a data de vencimento não foi transformada em projeção bullet.
CRI_V177,Série 2,Sênior B,2031-07-21,n/d,n/d,n/d,n/d,n/d,n/d,Projetado,CVM_FUNDOSNET_VERT177_20260720,n/d,Curva contratual mensal completa não localizada; a data de vencimento não foi transformada em projeção bullet.
CRI_V177,Série 3,Mezanino I,2036-07-21,n/d,n/d,n/d,n/d,n/d,n/d,Projetado,CVM_FUNDOSNET_VERT177_20260720,n/d,Curva contratual mensal completa não localizada; a data de vencimento não foi transformada em projeção bullet.
CRI_V177,Série 4,Mezanino II,2036-07-21,n/d,n/d,n/d,n/d,n/d,n/d,Projetado,CVM_FUNDOSNET_VERT177_20260720,n/d,Curva contratual mensal completa não localizada; a data de vencimento não foi transformada em projeção bullet.
CRI_V177,Série 5,Júnior/Subordinada,2038-07-20,n/d,n/d,n/d,n/d,n/d,n/d,Projetado,CVM_FUNDOSNET_VERT177_20260720,n/d,Curva contratual mensal completa não localizada; a data de vencimento não foi transformada em projeção bullet.
